Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
UPSRTC - HDD0079,Ordinary Non AC Seater 2+3,18:05,20:50,02h 45m,255.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-aligarh-uttar-pradesh,Delhi to Aligarh (uttar pradesh)
UPSRTC - MNP0138,Ordinary Non AC Seater 2+3,18:10,21:16,03h 06m,255.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-aligarh-uttar-pradesh,Delhi to Aligarh (uttar pradesh)
UPSRTC - MNP0143,Ordinary Non AC Seater 2+3,18:30,21:36,03h 06m,255.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-aligarh-uttar-pradesh,Delhi to Aligarh (uttar pradesh)
UPSRTC - ALI0011,Janrath AC Seater 2+2,18:31,21:30,02h 59m,305.0,36 Seats available,2.6,https://www.redbus.in/bus-tickets/delhi-to-aligarh-uttar-pradesh,Delhi to Aligarh (uttar pradesh)
UPSRTC - HDD0035,Ordinary Non AC Seater 2+3,18:32,20:50,02h 18m,255.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-aligarh-uttar-pradesh,Delhi to Aligarh (uttar pradesh)
UPSRTC - PYD0030,Volvo AC Seater 2+2,18:30,23:00,04h 30m,658.0,38 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,Lucknow to Allahabad
UPSRTC - RBL0010,Ordinary Non AC Seater 2+3,19:00,00:00,05h 00m,310.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,Lucknow to Allahabad
UPSRTC - PYD0157,Janrath AC Seater 2+3,19:01,23:01,04h 00m,396.0,48 Seats available,1.5,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,Lucknow to Allahabad
UPSRTC - PYD0037,Volvo AC Seater 2+2,19:30,23:59,04h 29m,658.0,39 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,Lucknow to Allahabad
UPSRTC - RBL0014,Ordinary Non AC Seater 2+3,19:40,00:40,05h 00m,310.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,Lucknow to Allahabad
UPSRTC - LNI0365,Ordinary Non AC Seater 2+3,18:05,22:54,04h 49m,377.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/badaun-to-delhi,Badaun to Delhi
UPSRTC - LNI0375,Ordinary Non AC Seater 2+3,19:04,23:51,04h 47m,377.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/badaun-to-delhi,Badaun to Delhi
UPSRTC - LNI0368,Ordinary Non AC Seater 2+3,19:05,23:52,04h 47m,377.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/badaun-to-delhi,Badaun to Delhi
UPSRTC - BDN0022,Ordinary Non AC Seater 2+3,20:00,02:00,06h 00m,403.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/badaun-to-delhi,Badaun to Delhi
UPSRTC - LNI0379,Ordinary Non AC Seater 2+3,20:05,00:55,04h 50m,377.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/badaun-to-delhi,Badaun to Delhi
UPSRTC - ALM0024,Volvo AC Seater 2+2,18:30,23:00,04h 30m,658.0,39 Seats available,3.3,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Allahabad to Lucknow
UPSRTC - PYD0158,Janrath AC Seater 2+3,19:01,23:31,04h 30m,396.0,48 Seats available,3.3,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Allahabad to Lucknow
UPSRTC - ALM0026,Volvo AC Seater 2+2,19:30,23:59,04h 29m,658.0,39 Seats available,3.3,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Allahabad to Lucknow
UPSRTC - ALM0060,Volvo AC Seater 2+2,20:30,01:00,04h 30m,658.0,39 Seats available,3.3,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Allahabad to Lucknow
UPSRTC - ALM0185,Volvo AC Seater 2+2,21:00,01:00,04h 00m,658.0,37 Seats available,3.3,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Allahabad to Lucknow
SBSTC-KOLKATA - SURI - 18:00 - (Suri Depot) - 1205,Non AC Seater (2+3),18:00,23:00,05h 00m,190.0,51 Seats available,3.2,https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri
SBSTC-KOLKATA - SURI - 18:00 - (Suri Depot) - 1205,Non AC Seater (2+3),18:00,23:00,05h 00m,190.0,51 Seats available,3.2,https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri
SBSTC-KOLKATA - SURI - 18:00 - (Suri Depot) - 1205,Non AC Seater (2+3),18:00,23:00,05h 00m,190.0,51 Seats available,3.2,https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri
SBSTC-KOLKATA - SURI - 18:00 - (Suri Depot) - 1205,Non AC Seater (2+3),18:00,23:00,05h 00m,190.0,51 Seats available,3.2,https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri
